,index,country_name,country_code,tree_cover,tree_cover_%_2000,tree_cover_loss_2014,cover_gain,forest_type_nat,forest_type_pri,forest_type_pla,loss_outside_plant,loss_outside_plant_%,certified_forest,total_economy,percentage_economy,employment,reforestation_rate_10,carbon,GHG_emissions,index,CBD,UNFCCC,KYOTO,UNCCD,ITTA,CITES,RAMSAR,WORLD HERITAGE,NLBI,ILO 169,Country,Agricultural land (% of land area) 2013,Population change 2015 %,GDP per capita (current US$) 2015,GDP growth (annual %) 2015,Food production index 2013
151,179,Qatar,QAT,,,,,,,,,,,,,,,,,19,,,,,,,,,,,Qatar,5.8,2.9,"74,667.20",3.6,136.7
152,181,Romania,ROU,8MHa,34.0,14444.0,152999.0,0.88,0.04,0.08,,,"2,554,414 ha ",USD 3.1 billion,1.9% of the GDP.,"112 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",23.04 kha/year,616 million metric tons of carbon stocks,,1,Ratification,Annex I/II Party,Ratification,Accession,Consuming Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified,Romania,60.4,-0.4,"8,972.90",3.7,98.3
153,182,Russian Federation,RUS,761MHa,47.0,3302085.0,16229621.0,0.64,0.33,0.03,,,"38,788,728 ha ",USD 13.1 billion,0.8% of the GDP.,"600 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",1018.7 kha/year,"32,800 million metric tons of carbon stocks",,2,Ratification,Annex I Party,Ratification,Accession,Non Member,Continuation,Contracting Party,Ratification,Member State,Not Ratified,Russian Federation,13.2,0.2,"9,057.10",-3.7,122.4
154,183,Rwanda,RWA,497KHa,21.0,2401.0,7096.0,0.11,0.01,0.88,,,0 ha ,USD 147.8 million,2.5% of the GDP.,"2 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,43 million metric tons of carbon stocks,,3,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified,Rwanda,74.7,2.3,697.3,6.9,172.8
155,187,Saint Lucia,LCA,51KHa,84.0,40.0,36.0,,0.84,0.16,,,0 ha ,,,,,,,7,,,,,,,,,,,Saint Lucia,17.4,0.7,"7,764.30",1.8,71.0
156,188,Saint-Martin (French part),MAF,2KHa,38.0,1.0,35.0,1.0,,,,,0 ha ,,,,,,,8,,,,,,,,,,,Saint-Martin (French part),,0.7,,,
157,190,Saint Vincent and Grenadines,VCT,29KHa,75.0,10.0,20.0,1.0,,,,,0 ha ,,,,,,,10,,,,,,,,,,,Saint Vincent and Grenadines,25.6,0.1,"6,864.20",1.5,105.3
158,191,Samoa,WSM,0Ha,0.0,0.0,0.0,0.81,,0.19,,,0 ha ,USD 1.8 million,0.3% of the GDP.,,,,,11,Ratification,Non-Annex I Party,Ratification,Accession,Non Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified,Samoa,12.4,0.7,"3,938.50",1.6,110.3
159,192,San Marino,SMR,829Ha,14.0,0.0,20.0,,,,,,0 ha ,,,,0 kha/year,,,12,,,,,,,,,,,San Marino,16.7,0.6,,,
160,193,Sao Tome and Principe,STP,14KHa,89.0,0.0,14.0,0.5,0.5,,,,0 ha ,,,,0 kha/year,This country has 8 million metric tons of carbon stocks in living forest biomass.,,13,,,,,,,,,,,Sao Tome and Principe,50.7,2.1,,,113.1
161,194,Saudi Arabia,SAU,6Ha,4.0,0.0,0.0,0.63,0.37,,,,0 ha ,USD 2.7 billion,0.4% of the GDP.,"38 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,6 million metric tons of carbon stocks,,14,Accession,Non-Annex I Party,Accession,Accession,Non Member,Accession,Non Party,Acceptance,Member State,Not Ratified,Saudi Arabia,80.6,2.1,"20,481.70",3.5,107.9
162,195,Senegal,SEN,40KHa,0.0,293.0,214.0,0.75,0.18,0.07,,,0 ha ,USD 161.5 million,1.3% of the GDP.,"14 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",19.061 kha/year,348 million metric tons of carbon stocks,23.0% of GHG emissions,15,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Senegal,46.3,3.1,910.8,6.5,128.1
163,196,Serbia,SRB,3MHa,35.0,2843.0,35578.0,0.92,,0.08,,,"1,018,418 ha ",USD 400.6 million,1.1% of the GDP.,"36 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",0.2 kha/year,237 million metric tons of carbon stocks,,16,Ratification,Non-Annex I Party,Accession,Accession,Non Member,Continuation,Contracting Party,Succession,Member State,Not Ratified,Serbia,58.0,-0.5,"5,143.90",0.7,108.4
164,197,Seychelles,SYC,6KHa,36.0,2.0,0.0,0.83,0.05,0.12,,,0 ha ,USD 0.4 million,0.04% of the GDP.,,,This country has 4 million metric tons of carbon stocks in living forest biomass.,,17,Ratification,Non-Annex I Party,Ratification,Ratification,Non Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified,Seychelles,3.3,1.6,"15,476.00",3.5,114.0
165,198,Sierra Leone,SLE,6MHa,78.0,113303.0,45132.0,0.96,0.03,0.01,,,0 ha ,USD 225.1 million,7.9% of the GDP.,"1 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",0.343 kha/year,208 million metric tons of carbon stocks,50.1% of GHG emissions,18,Accession,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Sierra Leone,54.7,2.2,693.4,-20.3,172.2
166,199,Singapore,SGP,19KHa,29.0,39.0,1254.0,0.99,0.01,,,,0 ha ,,,,,,0.01% of GHG emissions,19,,,,,,,,,,,Singapore,0.9,1.2,"52,888.70",2.0,112.0
167,200,Slovakia,SVK,2MHa,49.0,12763.0,52294.0,0.49,0.01,0.5,,,"1,389,620 ha ",USD 2.0 billion,2.4% of the GDP.,"62 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",16.43 kha/year,218 million metric tons of carbon stocks,,0,Approval,Annex I Party,Ratification,Accession,Consuming Member,Succession,Contracting Party,Succession,Member State,Not Ratified,Slovakia,40.1,0.1,"15,962.60",3.6,87.0
168,201,Slovenia,SVN,1MHa,65.0,3394.0,3499.0,0.93,0.04,0.03,,,"259,649 ha ",USD 788.1 million,1.8% of the GDP.,"25 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",0.278 kha/year,141 million metric tons of carbon stocks,,1,Ratification,Annex I Party,Ratification,Accession,Consuming Member,Accession,Contracting Party,Succession,Member State,Not Ratified,Slovenia,23.7,0.1,"20,713.10",2.9,83.1
169,202,Solomon Islands,SLB,3MHa,98.0,11694.0,20261.0,0.48,0.51,0.01,,,"64,943 ha ",USD 99.3 million,11.5% of the GDP.,"9 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,179 million metric tons of carbon stocks,73.1% of GHG emissions,2,Ratification,Non-Annex I Party,Ratification,Accession,Non Member,Accession,Non Party,Accession,Member State,Not Ratified,Solomon Islands,3.9,2.0,"1,982.30",3.3,117.9
170,203,Somalia,SOM,87KHa,0.0,103.0,280.0,1.0,,,,,0 ha ,USD 24.5 million,2.6% of the GDP.,"1 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,376 million metric tons of carbon stocks,,3,Accession,Non-Annex I Party,Ratification,Accession,Non Member,Accession,Non Party,Non Party,Member State,Not Ratified,Somalia,70.3,2.5,551.9,,117.2
171,204,South Africa,ZAF,6MHa,5.0,58902.0,831386.0,0.71,0.1,0.19,,,"1,478,588 ha ",USD 3.7 billion,1.0% of the GDP.,"147 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",50.591 kha/year,807 million metric tons of carbon stocks,0.25% of GHG emissions,4,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Ratification,Contracting Party,Ratification,Member State,Not Ratified,South Africa,79.8,1.6,"5,691.70",1.3,122.3
172,206,South Sudan,SSD,16.8MHa,,,,,,,,,0 ha ,USD 395.4 million,0.7% of the GDP.,"23 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,,,6,Non-Party,Non-Annex I Party,Non-Party,Non Party,Non Member,Non Party,Non Party,Non Party,Member State,Not Ratified,South Sudan,,3.5,730.6,-6.3,
173,207,Spain,ESP,11MHa,22.0,58671.0,448304.0,0.84,,0.16,,,"1,812,053 ha ",USD 9.6 billion,0.7% of the GDP.,"162 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",8.86 kha/year,610 million metric tons of carbon stocks,,7,Ratification,Annex I/II Party,Ratification,Ratification,Consuming Member,Accession,Contracting Party,Acceptance,Member State,Ratification,Spain,53.9,-0.1,"25,831.60",3.2,108.8
174,208,Sri Lanka,LKA,3.9MHa,,,,0.82,0.08,0.1,,,"37,184 ha ",,,,0 kha/year,This country has 72 million metric tons of carbon stocks in living forest biomass.,14.7% of GHG emissions,8,Ratification,Non-Annex I Party,Accession,Accession,Non Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified,Sri Lanka,43.7,0.9,"3,926.20",4.8,141.5
175,209,Sudan,SDN,247.0KHa,,,,0.61,0.07,0.32,,,0 ha ,USD 117.2 million,0.2% of the GDP.,"5 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",5940 kha/year,153 million metric tons of carbon stocks,16.2% of GHG emissions,9,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Ratification,Contracting Party,Ratification,Member State,Not Ratified,Sudan,45.8,2.2,"2,089.40",3.4,115.4
176,210,Suriname *,SUR,14MHa,97.0,12699.0,7026.0,0.08,0.91,0.01,,,"113,769 ha ",USD 79.3 million,2.0% of the GDP.,"9 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,"1,931 million metric tons of carbon stocks",58.3% of GHG emissions,10,Ratification,Non-Annex I Party,Accession,Accession,Non Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified,Suriname *,0.5,0.9,"8,983.60",1.5,154.5
177,212,Swaziland,SWZ,467KHa,27.0,3923.0,60297.0,0.77,,0.23,,,"111,777 ha ",USD 64.5 million,2.0% of the GDP.,"6 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,22 million metric tons of carbon stocks,6.0% of GHG emissions,12,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Non Party,Ratification,Member State,Not Ratified,Swaziland,71.0,1.4,"3,154.80",1.7,112.5
178,213,Sweden,SWE,28MHa,67.0,200260.0,1528094.0,0.42,0.09,0.49,,,"21,884,807 ha ",USD 13.0 billion,3.0% of the GDP.,"100 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",172.4 kha/year,"1,114 million metric tons of carbon stocks",,13,Ratification,Annex I/II Party,Ratification,Ratification,Consuming Member,Ratification,Contracting Party,Ratification,Member State,Not Ratified,Sweden,7.5,1.1,"50,272.90",4.1,93.4
179,214,Switzerland,CHE,2MHa,39.0,833.0,10326.0,0.83,0.03,0.14,,,"766,532 ha ",USD 5.2 billion,0.8% of the GDP.,"48 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,152 million metric tons of carbon stocks,,14,Ratification,Annex I/II Party,Ratification,Ratification,Consuming Member,Ratification,Contracting Party,Ratification,Member State,Not Ratified,Switzerland,38.6,1.2,"80,214.70",0.9,101.1
180,215,Syrian Arab Republic (Syria),SYR,106KHa,1.0,626.0,1573.0,0.4,,0.6,,,0 ha ,USD 252.7 million,0.4% of the GDP.,"30 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,,,15,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified,Syrian Arab Republic (Syria),75.8,-1.4,,,82.4
181,217,Tajikistan,TJK,60KHa,0.0,0.0,142.0,0.03,0.72,0.25,,,0 ha ,USD 5.2 million,0.09% of the GDP.,"2 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",0.5 kha/year,3 million metric tons of carbon stocks,,17,Accession,Non-Annex I Party,Accession,Accession,Non Member,Non Party,Contracting Party,Succession,Member State,Not Ratified,Tajikistan,34.8,2.2,925.9,4.2,155.7
182,218,"Tanzania *, United Republic of",TZA,26MHa,30.0,161898.0,304101.0,0.99,,0.01,,,"131,975 ha ",USD 612.9 million,2.7% of the GDP.,"7 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",27 kha/year,"5,438 million metric tons of carbon stocks",59.1% of GHG emissions,18,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Ratification,Contracting Party,Ratification,Member State,Not Ratified,"Tanzania *, United Republic of",44.8,3.1,864.9,7.0,154.3
183,219,Thailand,THA,20MHa,39.0,102205.0,499182.0,0.35,0.41,0.24,,,"25,698 ha ",USD 3.2 billion,0.9% of the GDP.,"235 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",0 kha/year,863 million metric tons of carbon stocks,,19,Non-Party,Non-Annex I Party,Ratification,Accession,Non Member,Ratification,Contracting Party,Acceptance,Member State,Not Ratified,Thailand,43.3,0.3,"5,816.40",2.8,128.5
184,220,Timor-Leste,TLS,726KHa,49.0,1417.0,6124.0,0.94,,0.06,,,0 ha ,USD 4.3 million,0.07% of the GDP.,,"
                    In 2010, the rate of reforestation was 0.104 kha/year
                  ",,,0,Accession,Non-Annex I Party,Accession,Accession,Non Member,Non Party,Non Party,Non Party,Member State,Not Ratified,Timor-Leste,25.6,2.7,"1,134.40",4.3,120.9
185,221,Togo,TGO,559KHa,10.0,1992.0,2360.0,0.76,,0.24,,,0 ha ,USD 52.6 million,1.6% of the GDP.,"1 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",1 kha/year,,,1,Acceptance,Non-Annex I Party,Accession,Ratification,Producing Member,Ratification,Contracting Party,Acceptance,Member State,Not Ratified,Togo,70.2,2.6,548,5.5,124.6
186,223,Tonga,TON,,,,,,,,,,,,,,,,,3,,,,,,,,,,,Tonga,43.1,0.6,,,132.3
187,224,Trinidad and Tobago,TTO,392KHa,76.0,1348.0,1600.0,0.69,0.27,0.04,,,0 ha ,USD 86.9 million,0.4% of the GDP.,"4 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,19 million metric tons of carbon stocks,0.81% of GHG emissions,4,Ratification,Non-Annex I Party,Ratification,Accession,Producing Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Trinidad and Tobago,10.5,0.4,"20,444.10",1.0,96.4
188,225,Tunisia,TUN,224KHa,1.0,1806.0,11495.0,0.3,,0.7,,,0 ha ,USD 336.6 million,0.8% of the GDP.,"23 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",1.4 kha/year,9 million metric tons of carbon stocks,,5,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Ratification,Contracting Party,Ratification,Member State,Not Ratified,Tunisia,64.0,1.0,"3,872.50",0.8,118.8
189,226,Turkey,TUR,10MHa,13.0,17808.0,178374.0,0.63,0.08,0.29,,,"2,346,799 ha ",USD 5.6 billion,0.8% of the GDP.,"152 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",45.24 kha/year,808 million metric tons of carbon stocks,,6,Ratification,Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Turkey,49.9,1.5,"9,130.00",4.0,129.8
190,227,Turkmenistan,TKM,10KHa,0.0,0.0,278.0,0.97,0.03,,,,0 ha ,USD 1.1 million,0.00% of the GDP.,"9 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,12 million metric tons of carbon stocks,,7,Accession,Non-Annex I Party,Ratification,Ratification,Non Member,Non Party,Contracting Party,Succession,Member State,Not Ratified,Turkmenistan,72.0,1.2,"6,947.80",6.5,124.4
191,228,Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,8,,,,,,,,,,,Turks and Caicos Islands,1.1,1.8,,,
192,229,Tuvalu,TUV,,,,,,,,,,,,,,,,,9,,,,,,,,,,,Tuvalu,60.0,0.2,,,107.8
193,230,Uganda,UGA,8MHa,38.0,38738.0,68454.0,0.97,,0.03,,,"40,072 ha ",USD 589.9 million,3.4% of the GDP.,"12 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,76 million metric tons of carbon stocks,37.6% of GHG emissions,10,Ratification,Non-Annex I Party,Accession,Accession,Non Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified,Uganda,71.9,3.3,675.6,5.0,112.5
194,231,Ukraine,UKR,11.1MHa,,,,0.49,0.01,0.5,,,"1,439,047 ha ",USD 1.5 billion,1.0% of the GDP.,"142 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",39.2 kha/year,783 million metric tons of carbon stocks,,11,Ratification,Annex I Party,Ratification,Accession,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Ukraine,71.2,-0.4,"2,115.00",-9.9,138.4
195,232,United Arab Emirates,ARE,0Ha,0.0,0.0,0.0,,,1.0,,,0 ha ,USD 479.8 million,0.1% of the GDP.,"7 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,16 million metric tons of carbon stocks,,12,Ratification,Non-Annex I Party,Accession,Accession,Non Member,Accession,Contracting Party,Accession,Member State,Not Ratified,United Arab Emirates,4.6,0.8,"40,438.40",3.2,68.2
196,233,United Kingdom,GBR,3.6MHa,,,,0.23,,0.77,,,"2,949,464 ha ",USD 9.5 billion,0.4% of the GDP.,"134 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",14 kha/year,237 million metric tons of carbon stocks,,13,Ratification,Annex I/II Party,Ratification,Ratification,Consuming Member,Ratification,Contracting Party,Ratification,Member State,Not Ratified,United Kingdom,71.3,0.8,"43,734.00",2.3,100.2
197,234,United States of America,USA,279MHa,30.0,1479837.0,13807357.0,0.67,0.24,0.09,,,"49,000,770 ha ",USD 95.0 billion,0.6% of the GDP.,"827 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",2900 kha/year,"17,330 million metric tons of carbon stocks",,14,Non-Party,Annex I/II Party,Signature,Ratification,Consuming Member,Ratification,Contracting Party,Ratification,Member State,Not Ratified,United States of America,44.3,0.8,"55,836.80",2.4,113.2
198,236,Uruguay,URY,2MHa,10.0,23180.0,498518.0,0.25,0.17,0.58,,,"925,084 ha ",USD 730.1 million,1.8% of the GDP.,"17 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,,,16,Ratification,Non-Annex I Party,Ratification,Accession,Non Member,Ratification,Contracting Party,Acceptance,Member State,Not Ratified,Uruguay,82.1,0.4,"15,573.90",1.0,130.1
199,237,Uzbekistan,UZB,106KHa,0.0,82.0,520.0,0.73,0.02,0.25,,,0 ha ,USD 13.8 million,0.03% of the GDP.,"7 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",12 kha/year,42 million metric tons of carbon stocks,,17,Accession,Non-Annex I Party,Ratification,Ratification,Non Member,Accession,Contracting Party,Succession,Member State,Not Ratified,Uzbekistan,62.9,1.7,"2,132.10",8.0,163.3
200,238,Vanuatu,VUT,1MHa,98.0,578.0,1370.0,,,,,,0 ha ,USD 10.7 million,1.6% of the GDP.,"1 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,,,18,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Non Party,Ratification,Member State,Not Ratified,Vanuatu,15.3,2.2,,,138.0
201,239,Venezuela (Bolivarian Republic of),VEN,57MHa,63.0,80245.0,191091.0,0.01,0.98,0.01,,,0 ha ,USD 1.4 billion,0.5% of the GDP.,"56 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",4.215 kha/year,,28.4% of GHG emissions,19,Ratification,Non-Annex I Party,Accession,Accession,Non Member,Ratification,Contracting Party,Acceptance,Member State,Ratification,Venezuela (Bolivarian Republic of),24.5,1.3,,-5.7,131.2
202,240,Viet Nam,VNM,17MHa,51.0,163922.0,564188.0,0.75,0.01,0.24,,,"136,706 ha ",USD 2.4 billion,1.7% of the GDP.,"251 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",37 kha/year,"1,025 million metric tons of carbon stocks",,0,Ratification,Non-Annex I Party,Ratification,Accession,Non Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified,Viet Nam,35.1,1.1,"2,111.10",6.7,133.7
203,244,Yemen,YEM,126Ha,0.0,0.0,4.0,1.0,,,,,0 ha ,USD 141.0 million,0.5% of the GDP.,"19 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",,5 million metric tons of carbon stocks,,4,Ratification,Non-Annex I Party,Accession,Accession,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Yemen,44.6,2.4,,,138.4
204,245,Zambia,ZMB,24MHa,33.0,93579.0,18097.0,1.0,,,,,0 ha ,USD 1.2 billion,6.2% of the GDP.,"5 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",1.5 kha/year,"2,375 million metric tons of carbon stocks",61.3% of GHG emissions,5,Ratification,Non-Annex I Party,Ratification,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified,Zambia,31.9,3.1,"1,307.80",3.2,184.4
205,246,Zimbabwe,ZWE,1MHa,4.0,8188.0,48566.0,0.94,0.06,,,,0 ha ,USD 266.5 million,3.4% of the GDP.,"9 thousand people are directly employed by the forestry sector, according to 2011 FAO data.",6 kha/year,442 million metric tons of carbon stocks,59.9% of GHG emissions,6,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Non Party,Ratification,Member State,Not Ratified,Zimbabwe,41.9,2.3,,1.1,98.0
